date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day,days_until_stockout,net_change,units_used_lag1,units_used_lag7,units_used_lag30,units_collected_lag1,units_collected_lag7,units_collected_lag30,stock_start_lag1,stock_start_lag7,stock_start_lag30,units_used_roll7_mean,units_used_roll30_mean,units_used_roll7_std,units_used_roll30_std,units_collected_roll7_mean,units_collected_roll30_mean,units_collected_roll7_std,units_collected_roll30_std,cover_days,usage_trend_7d,usage_trend_30d,surgeries_per_stock,trauma_per_stock,demand_pressure,stockout_lag1,stockout_lag7,stockout_roll7_sum
2022-08-11,East,0,0,8,0,14.446102381529936,1.978787626041964,0.3006560347767448,8,18,1,0,A-,0,0,5,0,0,5,1,0,0,60.0,-5,5.0,4.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,3.2857142857142856,3.8666666666666667,1.6035674514745286,2.012603963188904,2.5714285714285716,1.9,1.7182493859684491,1.6262925893598894,0.0,-0.7142857142857144,-1.1333333333333333,18.0,8.0,26.0,1.0,0.0,4.0
2022-08-12,East,1,0,8,0,17.443926054216142,7.199870750594655,0.1995230722294295,5,16,0,0,A-,0,2,3,0,0,5,0,0,0,5.0,-1,5.0,2.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,3.4285714285714284,3.8666666666666667,1.7182493859684336,2.012603963188904,2.0,1.8666666666666667,1.8257418583505518,1.6553639735893337,0.0,1.4285714285714284,-3.1333333333333333,16.0,5.0,21.0,1.0,0.0,5.0
2022-08-13,East,2,0,8,0,14.156265673451417,6.863718329900029,0.3103889513979234,2,15,0,0,A-,0,5,1,0,4,5,0,0,0,4.0,4,3.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,3.5714285714285716,3.7333333333333334,1.6183471874253583,1.9286109586656048,1.7142857142857142,1.9333333333333333,1.603567451474543,1.617433755683053,0.0,1.5714285714285716,1.7333333333333334,15.0,2.0,17.0,0.0,0.0,5.0
2022-08-14,East,3,0,8,0,19.089613972126227,2.124542572048774,0.1008501441795691,7,18,0,0,A-,4,2,4,0,2,5,0,0,0,3.0,-2,1.0,4.0,4.0,5.0,5.0,4.0,0.0,3.0,0.0,3.4285714285714284,3.7,1.8126539343499164,1.9678449616530909,2.142857142857143,2.066666666666667,2.0354009783964284,1.7005746155310277,1.1666663263889883,-0.5714285714285716,-0.2999999999999998,3.6,1.4,5.0,0.0,1.0,5.0
2022-08-15,East,4,0,8,0,16.647160868938442,0.1385886361177268,0.2957477514040859,4,17,1,0,A-,2,6,3,1,4,5,0,0,0,2.0,2,4.0,5.0,5.0,2.0,1.0,1.0,4.0,3.0,0.0,3.4285714285714284,3.7,1.8126539343499164,1.9678449616530909,1.7142857142857142,2.0,1.603567451474543,1.6609095970747985,0.5833331631944941,-1.5714285714285716,-1.2999999999999998,5.666666666666667,1.3333333333333333,7.0,0.0,1.0,4.0
2022-08-16,East,5,1,8,0,12.018652613294783,0.2913338272899397,0.1952133768089891,7,3,0,0,A-,4,2,1,1,4,5,0,0,0,1.0,0,3.0,1.0,3.0,6.0,1.0,0.0,2.0,0.0,0.0,3.142857142857143,3.6333333333333333,1.6761634196950337,1.9561280074701661,2.4285714285714284,2.1666666666666665,2.2253945610567465,1.8019784784457349,1.2727268677687238,2.142857142857143,0.6333333333333333,0.6,1.4,2.0,0.0,1.0,3.0
2022-08-17,East,6,1,8,0,16.647160868938442,2.1237305259032366,0.2522661396066353,5,12,0,0,A-,4,3,2,2,3,5,1,0,0,60.0,-1,1.0,5.0,7.0,2.0,1.0,5.0,4.0,0.0,0.0,3.142857142857143,3.566666666666667,1.6761634196950337,2.0117471105438716,2.5714285714285716,2.2333333333333334,2.1491969707422394,1.755451279700549,1.2727268677687238,-1.8571428571428572,-3.433333333333333,2.4,1.0,3.4,0.0,1.0,2.0
2022-08-18,East,0,0,8,0,14.294225018836638,3.2518580151805945,0.1245250841424032,7,13,0,0,A-,3,2,5,1,0,5,1,0,0,60.0,-4,2.0,5.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,2.7142857142857144,3.4,1.4960264830861685,1.9226418606016926,2.857142857142857,2.1666666666666665,2.03540097839643,1.6832508230603453,1.1052627506926707,-2.2857142857142856,1.4,3.25,1.75,5.0,1.0,1.0,2.0
2022-08-19,East,1,0,8,0,14.475048618498604,5.060284234111554,0.2214804911813504,7,13,0,0,A-,0,2,2,0,0,5,1,0,0,60.0,0,5.0,3.0,8.0,2.0,2.0,1.0,3.0,0.0,0.0,2.7142857142857144,3.5,1.4960264830861685,1.925330244847399,3.142857142857143,2.2333333333333334,1.6761634196950534,1.6333450621206835,0.0,-0.2857142857142856,-4.5,13.0,7.0,20.0,1.0,0.0,2.0
2022-08-20,East,2,0,8,0,15.71782003000127,1.0964227650665588,0.1865351429480612,4,17,0,0,A-,0,3,6,0,0,5,1,0,1,60.0,-3,2.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.5714285714285716,3.3,1.5118578920368853,1.7449434335264005,3.142857142857143,2.2666666666666666,1.6761634196950534,1.617433755683053,0.0,1.5714285714285716,1.2999999999999998,17.0,4.0,21.0,1.0,0.0,3.0
2022-08-21,East,3,0,8,0,12.675908798472792,2.433547450149943,0.2212569243977792,7,17,0,0,A-,0,2,9,0,0,5,1,1,0,60.0,-7,6.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,3.2857142857142856,3.433333333333333,1.7994708216848587,1.7943077299853178,2.857142857142857,2.3,1.4638501094228007,1.622046387363388,0.0,-0.7142857142857144,0.4333333333333331,17.0,7.0,24.0,1.0,0.0,4.0
2022-08-22,East,4,0,8,0,13.114941710338242,7.222618727922053,0.3048356929254563,6,17,0,0,A-,0,3,6,0,0,5,1,0,0,60.0,-3,9.0,3.0,4.0,2.0,6.0,4.0,0.0,2.0,0.0,4.0,3.6333333333333333,2.8284271247461827,2.059181848467366,2.857142857142857,2.3666666666666667,1.4638501094228007,1.5643293888377876,0.0,1.0,-0.3666666666666667,17.0,6.0,23.0,1.0,0.0,5.0
2022-08-23,East,5,1,8,0,16.55010202077071,5.187091406476724,0.1788975495125941,8,10,0,0,A-,0,0,5,2,0,5,1,0,0,60.0,-7,6.0,1.0,3.0,3.0,2.0,1.0,0.0,4.0,0.0,4.428571428571429,3.7,2.8784916685156916,2.103363480484172,2.4285714285714284,2.3333333333333335,0.5345224838248459,1.5387709679981685,0.0,3.428571428571429,0.7000000000000002,10.0,8.0,18.0,1.0,0.0,6.0
2022-08-24,East,6,1,8,0,10.746611552320344,3.678247665804233,0.2328711182098203,6,11,0,0,A-,0,0,5,0,0,5,0,0,0,2.0,-5,5.0,2.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,3.7666666666666666,2.449489742783173,2.112088904433213,2.142857142857143,2.3,1.0690449676496945,1.5789564428051392,0.0,3.0,-2.2333333333333334,11.0,6.0,17.0,1.0,1.0,7.0
2022-08-25,East,0,0,8,0,14.294225018836638,0.4961025032018449,0.3319958959251979,3,21,0,0,A-,0,3,2,0,1,5,0,0,0,1.0,1,5.0,5.0,6.0,0.0,2.0,4.0,0.0,3.0,0.0,5.428571428571429,3.7333333333333334,2.0701966780270586,2.083321839048753,1.7142857142857142,2.3,1.2535663410560127,1.5789564428051392,0.0,0.4285714285714288,-2.2666666666666666,21.0,3.0,24.0,0.0,1.0,6.0
2022-08-26,East,1,0,8,0,11.497105506912549,5.105184154077263,0.4958680270142126,6,16,0,0,A-,1,5,4,1,1,5,1,0,0,60.0,0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,3.6,2.449489742783173,2.0611346055192445,1.8571428571428572,2.2666666666666666,1.3451854182690948,1.552158304522721,0.199999960000008,3.0,1.6,8.0,3.0,11.0,0.0,1.0,5.0
2022-08-27,East,2,0,8,0,14.443523250566514,0.412672515230149,0.3285698259883001,6,21,0,0,A-,1,0,5,0,0,5,1,0,0,60.0,-5,4.0,6.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,5.285714285714286,3.6666666666666665,2.1380899352993907,2.039833213826535,2.2857142857142856,2.3666666666666667,1.7994708216848732,1.629117242099458,0.18918915339664666,-0.7142857142857144,-1.3333333333333335,10.5,3.0,13.5,1.0,1.0,5.0
2022-08-28,East,3,0,8,0,12.585781601564232,2.7787582799298542,0.3301135916878078,3,21,0,0,A-,0,0,2,0,0,5,1,0,1,60.0,-2,5.0,9.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,5.142857142857143,3.6666666666666665,2.11570094204981,2.0398332138265354,1.8571428571428572,2.2666666666666666,1.9518001458970637,1.6801751413906596,0.0,-3.8571428571428568,-1.3333333333333335,21.0,3.0,24.0,1.0,1.0,5.0
2022-08-29,East,4,0,8,0,11.022433811808831,1.577071684232716,0.1189904557644641,8,21,0,0,A-,0,3,9,0,0,5,0,1,0,1.0,-6,2.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.142857142857143,3.566666666666667,1.5735915849388737,2.045741301158183,1.5714285714285714,2.2666666666666666,2.070196678027059,1.6801751413906596,0.0,-1.8571428571428568,1.5666666666666669,21.0,8.0,29.0,1.0,1.0,5.0
2022-08-30,East,5,1,8,0,16.96491887553566,3.760488152312727,0.2374972936286219,10,5,0,0,A-,0,3,2,0,1,5,1,0,0,60.0,1,9.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.571428571428571,3.8,2.370453040886401,2.2499042125204456,1.5714285714285714,2.3666666666666667,2.070196678027059,1.629117242099458,0.0,-0.4285714285714288,3.8,5.0,10.0,15.0,0.0,1.0,4.0
2022-08-31,East,6,1,8,0,11.818437682245616,3.588059130450208,0.304129164142122,10,18,0,0,A-,1,3,5,0,0,5,1,0,1,60.0,-2,2.0,5.0,6.0,3.0,0.0,3.0,0.0,0.0,2.0,4.142857142857143,3.8666666666666667,2.5448360411213993,2.161310798523918,2.0,2.3666666666666667,1.9999999999999978,1.629117242099458,0.24137925208087016,-0.8571428571428568,-2.1333333333333333,9.0,5.0,14.0,1.0,0.0,4.0
2022-09-01,East,0,0,9,0,13.700553055612508,5.385323156755409,0.3290460171615515,4,9,0,0,A-,0,3,10,0,0,5,1,1,0,60.0,-7,5.0,2.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,4.142857142857143,3.8333333333333335,2.5448360411213993,2.134823473818812,2.4285714285714284,2.3666666666666667,1.8126539343499304,1.629117242099458,0.0,2.1428571428571432,-1.1666666666666665,9.0,4.0,13.0,1.0,0.0,5.0
2022-09-02,East,1,0,9,0,17.52732054503018,0.4807471533682206,0.2997240608367901,2,20,0,0,A-,0,1,1,0,0,5,1,0,0,60.0,0,10.0,4.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,5.285714285714286,4.0,3.1471831698777692,2.4068866712572623,2.4285714285714284,2.4,1.8126539343499304,1.6315848018160866,0.0,1.2857142857142856,3.0,20.0,2.0,22.0,1.0,1.0,6.0
2022-09-03,East,2,0,9,0,13.251882770679764,3.196603991524541,0.1706773941567437,5,21,0,0,A-,0,2,2,0,0,5,1,0,0,60.0,0,1.0,5.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,4.857142857142857,4.0,3.532165125838605,2.4068866712572623,1.8571428571428572,2.3666666666666667,1.463850109422796,1.6501480254047283,0.0,-0.14285714285714324,0.0,21.0,5.0,26.0,1.0,1.0,6.0
2022-09-04,East,3,0,9,0,9.325207152899772,5.650814902311783,0.3762969417044799,7,20,0,1,A-,0,0,1,0,0,5,1,0,0,60.0,-1,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,4.428571428571429,3.933333333333333,3.690399384761436,2.4344274032324726,2.142857142857143,2.3,1.2149857925879086,1.622046387363388,0.0,2.428571428571429,1.9333333333333331,20.0,7.0,27.0,1.0,1.0,6.0
2022-09-05,East,4,0,9,0,13.700553055612508,4.9969477711452335,0.304129164142122,2,14,0,0,A-,0,1,2,0,0,5,1,0,0,60.0,-1,1.0,9.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,4.285714285714286,3.9,3.817254061682106,2.4684212461157973,2.142857142857143,2.1666666666666665,1.2149857925879086,1.6417680405132058,0.0,-4.714285714285714,1.9,14.0,2.0,16.0,1.0,0.0,6.0
2022-09-06,East,5,1,9,0,14.787042525776318,6.685008527139198,0.192261184308881,2,11,0,0,A-,0,1,3,0,0,5,1,0,1,60.0,-2,2.0,2.0,4.0,1.0,3.0,5.0,0.0,0.0,3.0,3.2857142857142856,3.9,3.251373336211718,2.4684212461157973,1.8571428571428572,2.1333333333333333,1.2149857925879073,1.6553639735893335,0.0,1.2857142857142856,-0.10000000000000009,11.0,2.0,13.0,1.0,1.0,7.0
2022-09-07,East,6,1,9,0,14.032481865329084,0.4807471533682206,0.3717690616852203,8,10,0,0,A-,0,1,9,1,0,5,0,1,0,6.0,-9,3.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,3.4285714285714284,3.8666666666666667,3.2071349029490843,2.473770448098421,1.5714285714285714,2.0,1.1338934190276755,1.5756771943166694,0.0,-1.5714285714285716,-1.1333333333333333,10.0,8.0,18.0,1.0,1.0,7.0
2022-09-08,East,0,0,9,0,10.519019967067337,1.186948975608816,0.3620631404249043,5,15,0,0,A-,0,5,2,0,3,5,0,0,0,5.0,3,9.0,10.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,3.8297084310253466,2.639226636986546,1.2857142857142858,2.0,0.9511897312113325,1.5756771943166694,0.0,-6.0,3.0,15.0,5.0,20.0,0.0,1.0,6.0
2022-09-09,East,1,0,9,0,11.71133421391714,10.141886536568151,0.3762969417044799,6,15,1,0,A-,3,6,2,3,4,5,0,0,0,4.0,1,2.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.857142857142857,4.033333333333333,2.7945525240230764,2.606137759787174,1.5714285714285714,2.1333333333333333,1.6183471874253696,1.6553639735893335,1.0499996325001286,1.8571428571428572,-0.9666666666666668,3.75,1.5,5.25,0.0,1.0,5.0
2022-09-10,East,2,0,9,0,12.371827134845942,0.985143115420578,0.2245076222077144,3,18,0,0,A-,4,5,0,0,9,5,0,0,0,3.0,5,2.0,2.0,5.0,6.0,2.0,0.0,3.0,0.0,0.0,3.0,3.933333333333333,2.708012801545309,2.6252531350306985,2.2857142857142856,2.3,2.288688541085316,1.7840287611722105,1.333332888889037,1.0,-1.0666666666666669,3.6,0.6,4.2,0.0,1.0,4.0
2022-09-11,East,3,0,9,0,13.25628899355438,0.5222492824754493,0.3028807266691025,2,16,0,0,A-,9,2,1,0,10,5,0,0,0,2.0,1,0.0,1.0,3.0,5.0,0.0,2.0,4.0,0.0,0.0,2.7142857142857144,3.7666666666666666,2.9277002188455885,2.7124659010516283,2.7142857142857144,2.466666666666667,2.497617912751115,1.7952683659406254,3.315788252078012,1.7142857142857144,0.7666666666666666,1.6,0.2,1.8,0.0,1.0,3.0
2022-09-12,East,4,0,9,0,14.345109314937806,2.473300271165276,0.2585958962157853,4,19,0,0,A-,10,0,6,0,4,5,0,0,0,1.0,-6,1.0,2.0,1.0,2.0,1.0,5.0,9.0,0.0,0.0,2.7142857142857144,3.7,2.9277002188455885,2.7561842689011082,3.0,2.466666666666667,2.2360679774997902,1.7952683659406254,3.684209168975569,0.7142857142857144,2.7,1.7272727272727273,0.36363636363636365,2.090909090909091,0.0,1.0,2.0
2022-09-13,East,5,1,9,0,14.066156964662335,2.127595012222136,0.2592105094006248,12,14,0,0,A-,4,0,3,0,1,5,1,0,0,60.0,-3,6.0,3.0,4.0,0.0,1.0,2.0,10.0,0.0,4.0,3.2857142857142856,3.8666666666666667,3.147183169877764,2.7384029240987617,2.857142857142857,2.3,2.410295378065479,1.7840287611722105,1.217390933837542,0.2857142857142856,-0.1333333333333333,2.8,2.4,5.2,0.0,1.0,1.0
2022-09-14,East,6,1,9,0,13.93340187764052,1.939206958701335,0.1757340695368778,8,17,0,0,A-,1,1,5,0,0,5,1,0,1,60.0,-4,3.0,9.0,3.0,0.0,1.0,6.0,4.0,0.0,2.0,3.2857142857142856,3.8333333333333335,3.147183169877764,2.74280668399126,2.7142857142857144,2.2333333333333334,2.5634797778466227,1.8323403789601465,0.3043477334593855,-5.714285714285714,0.8333333333333335,8.5,4.0,12.5,1.0,0.0,1.0
2022-09-15,East,0,0,9,0,14.929218970314006,2.495688763734549,0.3600708132732605,6,14,0,0,A-,0,3,7,1,0,5,1,1,0,60.0,-5,5.0,2.0,1.0,1.0,5.0,2.0,1.0,0.0,4.0,2.7142857142857144,3.9,2.13808993529938,2.746157189664283,2.7142857142857144,2.066666666666667,2.5634797778466227,1.7005746155310277,0.0,0.7142857142857144,2.9,14.0,6.0,20.0,1.0,0.0,2.0
2022-09-16,East,1,0,9,0,11.02637026402662,9.53830463123298,0.1959054382903637,4,23,0,0,A-,0,2,5,0,0,5,1,0,0,60.0,-3,7.0,2.0,2.0,3.0,6.0,3.0,0.0,3.0,4.0,3.4285714285714284,4.1,2.6367367999823,2.7461571896642827,2.4285714285714284,2.1,2.370453040886407,1.7090025322311289,0.0,1.4285714285714284,2.0999999999999996,23.0,4.0,27.0,1.0,0.0,3.0
2022-09-17,East,2,0,9,0,10.08522329611329,0.3094311226135643,0.2562037715036037,6,13,0,0,A-,0,0,6,0,0,5,1,0,0,60.0,-6,5.0,0.0,5.0,2.0,5.0,2.0,0.0,4.0,3.0,3.857142857142857,4.2,2.609506430251469,2.7215614179592094,1.8571428571428572,2.066666666666667,1.7728105208558336,1.7005746155310277,0.0,3.857142857142857,-0.7999999999999998,13.0,6.0,19.0,1.0,0.0,4.0
2022-09-18,East,3,0,9,0,13.60838826125525,5.390931650639783,0.2419994069467139,9,13,0,0,A-,0,2,5,0,0,5,1,0,1,60.0,-3,6.0,1.0,2.0,0.0,2.0,2.0,0.0,9.0,0.0,4.714285714285714,4.233333333333333,2.0586634591635433,2.7377732372953347,1.1428571428571428,2.0,1.214985792587904,1.74197668142277,0.0,3.7142857142857144,2.2333333333333334,13.0,9.0,22.0,1.0,0.0,5.0
2022-09-19,East,4,0,9,0,13.378362633030234,7.154634125923536,0.4194742808955182,5,12,0,0,A-,0,2,7,0,0,5,1,1,0,60.0,-5,5.0,6.0,6.0,2.0,0.0,3.0,0.0,10.0,0.0,5.285714285714286,4.333333333333333,1.253566341056008,2.7080128015453204,1.1428571428571428,2.0,1.214985792587904,1.74197668142277,0.0,-0.7142857142857144,-1.666666666666667,12.0,5.0,17.0,1.0,0.0,6.0
2022-09-20,East,5,1,9,0,11.9320132201423,0.4050901010221838,0.3492849540007042,5,4,0,0,A-,0,0,6,0,0,5,1,0,0,60.0,-6,7.0,3.0,9.0,2.0,0.0,2.0,0.0,4.0,0.0,5.428571428571429,4.366666666666666,1.3972762620115362,2.7352530404703517,1.4285714285714286,1.9666666666666666,1.1338934190276746,1.731718965280637,0.0,2.428571428571429,-4.633333333333334,4.0,5.0,9.0,1.0,1.0,7.0
2022-09-21,East,6,1,9,0,12.784593451171126,0.4510773492141972,0.2181094166964218,4,14,0,0,A-,0,0,0,1,0,5,0,0,0,4.0,-1,6.0,5.0,6.0,0.0,1.0,3.0,0.0,1.0,0.0,5.857142857142857,4.266666666666667,0.89973541084243,2.612085087769372,1.4285714285714286,1.9,1.1338934190276746,1.7684982914598897,0.0,0.8571428571428568,-1.7333333333333334,14.0,4.0,18.0,1.0,1.0,7.0
2022-09-22,East,0,0,9,0,11.02637026402662,1.6751865788795135,0.2819022195492019,8,17,0,0,A-,0,5,0,0,5,5,0,0,0,3.0,5,0.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.142857142857143,4.066666666666666,2.4102953780654737,2.702914561438594,1.2857142857142858,1.8,1.2535663410560105,1.788854381999831,0.0,-1.8571428571428568,-0.9333333333333336,17.0,8.0,25.0,0.0,1.0,6.0
2022-09-23,East,1,0,9,0,16.15546274827536,2.495688763734549,0.2901204442563522,3,18,0,0,A-,5,3,3,0,5,5,0,0,0,2.0,0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,4.142857142857143,3.9,2.911389784310997,2.795933006942468,1.5714285714285714,1.9666666666666666,1.8126539343499277,1.8473342085721567,1.2068962604043507,-0.8571428571428568,-1.1,3.0,0.5,3.5,0.0,1.0,5.0
2022-09-24,East,2,0,9,0,16.881363352130094,5.683896592412585,0.2342373653761835,5,15,0,0,A-,5,0,4,0,1,5,0,0,0,1.0,-4,3.0,6.0,2.0,3.0,0.0,3.0,5.0,0.0,0.0,3.857142857142857,3.8333333333333335,2.911389784310996,2.7926422210359583,1.7142857142857142,2.066666666666667,1.889822365046133,1.8181713688309964,1.2962959602195658,-2.142857142857143,1.8333333333333335,2.5,0.8333333333333334,3.3333333333333335,0.0,1.0,4.0
2022-09-25,East,3,0,9,0,13.55244552175747,3.0853588478572407,0.1959054382903637,7,19,0,0,A-,1,0,0,0,1,5,1,0,0,60.0,0,4.0,5.0,4.0,0.0,2.0,5.0,5.0,0.0,1.0,3.5714285714285716,3.9,2.760262237369407,2.77115686037936,1.7142857142857142,1.9666666666666666,1.889822365046133,1.8473342085721567,0.2799999216000219,-1.4285714285714284,-0.10000000000000009,9.5,3.5,13.0,0.0,1.0,3.0
2022-09-26,East,4,0,9,0,10.522235910536596,1.6265059893579608,0.2134916401353309,7,16,0,0,A-,1,1,4,1,0,5,1,0,0,60.0,-4,0.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,2.857142857142857,3.7666666666666666,2.968084198523307,2.8609539442752965,1.4285714285714286,1.8,1.9880595947760058,1.788854381999831,0.34999987750004286,-4.142857142857142,-1.2333333333333334,8.0,3.5,11.5,1.0,1.0,3.0
2022-09-27,East,5,1,9,0,9.574884619747408,4.3762351123327,0.1263360323200514,6,12,0,0,A-,0,0,3,0,0,5,1,0,0,60.0,-3,4.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4285714285714284,3.7333333333333334,2.439750182371317,2.851899951494326,1.2857142857142858,1.8333333333333333,1.9760470401187031,1.7632910713489274,0.0,-3.5714285714285716,1.7333333333333334,12.0,6.0,18.0,1.0,1.0,3.0
2022-09-28,East,6,1,9,0,12.326661615562225,6.253441950151948,0.0952657140487021,10,11,0,0,A-,0,0,5,0,0,5,1,0,1,60.0,-5,3.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.7666666666666666,1.9148542155126538,2.836745747644934,1.2857142857142858,1.8333333333333333,1.9760470401187031,1.7632910713489274,0.0,2.0,-5.233333333333333,11.0,10.0,21.0,1.0,0.0,3.0
2022-09-29,East,0,0,9,0,16.202785501999596,4.3762351123327,0.2517841833554637,10,26,0,0,A-,0,2,7,0,0,5,1,1,0,60.0,-5,5.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,2.7142857142857144,3.6333333333333333,1.976047040118689,2.671475549054382,1.2857142857142858,1.7333333333333334,1.9760470401187031,1.779835973328447,0.0,2.7142857142857144,1.6333333333333333,26.0,10.0,36.0,1.0,0.0,4.0
2022-09-30,East,1,0,9,0,11.155384609277888,4.3762351123327,0.2474928713875651,6,19,0,0,A-,0,1,3,0,0,5,1,0,0,60.0,-2,7.0,3.0,5.0,2.0,3.0,3.0,0.0,5.0,1.0,3.7142857142857144,3.8,2.1380899352993823,2.72156141795921,0.8571428571428571,1.7,1.2149857925879024,1.764594316960211,0.0,0.7142857142857144,-1.2000000000000002,19.0,6.0,25.0,1.0,0.0,5.0
2022-10-01,East,2,0,10,0,12.739023038796695,3.442781365703207,0.1247826826028621,7,13,0,0,A-,0,1,5,0,0,5,1,0,1,60.0,-4,3.0,4.0,10.0,1.0,0.0,3.0,0.0,5.0,0.0,3.7142857142857144,3.7333333333333334,2.1380899352993823,2.7156422156974522,0.5714285714285714,1.6333333333333333,0.7867957924694265,1.7515182248420997,0.0,-0.2857142857142856,-6.266666666666667,13.0,7.0,20.0,1.0,0.0,6.0
2022-10-02,East,3,0,10,0,11.019114991363962,4.566139945648152,0.2141368181084613,7,20,0,0,A-,0,0,7,0,0,5,0,1,0,1.0,-7,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.857142857142857,3.566666666666667,2.1930626551751224,2.459090571081435,0.7142857142857143,1.5666666666666667,0.7559289460184383,1.735696885450025,0.0,3.857142857142857,2.566666666666667,20.0,7.0,27.0,1.0,1.0,7.0
2022-10-03,East,4,0,10,0,12.611517375649074,15.290500342077062,0.1030612984942923,12,13,0,0,A-,0,5,4,0,1,5,1,0,0,60.0,1,7.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,4.857142857142857,3.7666666666666666,1.6761634196950415,2.486977577555611,0.7142857142857143,1.5333333333333334,0.7559289460184383,1.7564331673207396,0.0,0.8571428571428568,1.7666666666666666,13.0,12.0,25.0,0.0,1.0,6.0
2022-10-04,East,5,1,10,0,16.62560122714277,2.3315412084546927,0.2340047889609389,5,14,0,0,A-,1,2,3,0,0,5,1,0,0,60.0,-1,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,3.8333333333333335,1.6761634196950415,2.464693214921112,1.2857142857142858,1.6333333333333333,1.7994708216848698,1.8659070704089997,0.20588231055364195,1.8571428571428568,2.8333333333333335,7.0,2.5,9.5,1.0,1.0,6.0
2022-10-05,East,6,1,10,0,9.315367515171308,7.547679907330783,0.2330649640416571,3,7,0,0,A-,0,3,3,0,0,5,1,0,0,60.0,0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.857142857142857,3.9,1.6761634196950415,2.4118958060642566,1.5714285714285714,1.7,1.7182493859684451,1.841101619252395,0.0,-0.14285714285714324,1.9,7.0,3.0,10.0,1.0,1.0,6.0
2022-10-06,East,0,0,10,0,12.802646539650857,0.3224424156074826,0.1900125776168093,7,25,0,0,A-,0,1,6,0,0,5,0,0,0,1.0,-5,3.0,7.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,4.571428571428571,3.933333333333333,1.8126539343499208,2.3915560269174256,2.0,1.7666666666666666,1.6329931618554496,1.8510636892363246,0.0,-2.428571428571429,0.9333333333333331,25.0,7.0,32.0,1.0,1.0,6.0
2022-10-07,East,1,0,10,0,8.55063025645429,7.888554039553501,0.3053971296221332,10,19,0,0,A-,0,5,3,0,2,5,1,0,0,60.0,2,6.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,4.428571428571429,4.033333333333333,1.6183471874253614,2.413801313614938,1.8571428571428572,1.7666666666666666,1.6761634196950486,1.8510636892363246,0.0,1.4285714285714288,-4.966666666666667,19.0,10.0,29.0,0.0,1.0,5.0
2022-10-08,East,2,0,10,0,6.061212081154134,1.428321924106866,0.1880002894872604,6,10,0,0,A-,2,4,5,1,0,5,1,0,0,60.0,-2,3.0,5.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,4.428571428571429,3.8333333333333335,1.6183471874253614,2.229633236166006,2.4285714285714284,1.9,1.9880595947760091,1.9360464514233542,0.4516128012487223,-0.5714285714285712,1.8333333333333335,3.3333333333333335,2.0,5.333333333333333,1.0,1.0,5.0
2022-10-09,East,3,0,10,0,11.459151365146482,24.600973083484902,0.1030612984942923,15,24,0,0,A-,0,2,6,0,0,5,1,0,0,60.0,-4,5.0,7.0,2.0,4.0,0.0,6.0,2.0,0.0,3.0,4.428571428571429,3.933333333333333,1.6183471874253614,2.211776214491084,2.857142857142857,1.8666666666666667,1.951800145897067,1.8888663510036967,0.0,-2.571428571428571,1.9333333333333331,24.0,15.0,39.0,1.0,0.0,5.0
