date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day
2022-06-25,Central,2,0,6,0,19.835549635133045,8.108940581805161,0.1556082108189798,7,17,0,0,B+,0,4,4,0,0,5,1,0,0
2022-06-26,Central,3,0,6,0,21.830639122859164,4.915258091876692,0.2790008510789177,3,16,0,0,B+,0,2,7,0,0,5,1,0,1
2022-06-27,Central,4,0,6,0,18.82128953244506,2.9538878843221728,0.2877059505383618,7,17,0,0,B+,0,2,9,0,0,5,0,1,0
2022-06-28,Central,5,1,6,0,20.90514247174917,1.2002902874717731,0.4069153149380449,5,15,0,0,B+,0,8,5,0,3,5,1,0,0
2022-06-29,Central,6,1,6,0,20.50740865311509,5.6374872421563325,0.285286054413693,9,18,0,0,B+,3,3,6,0,0,5,1,0,0
2022-06-30,Central,0,0,6,0,23.86304703098749,2.964587850047192,0.1896541270495401,10,16,0,0,B+,0,4,5,0,0,5,1,0,0
2022-07-01,Central,1,0,7,0,19.52753262615168,4.5803381829701895,0.1781047288840193,2,15,0,0,B+,0,3,3,0,0,5,0,0,0
2022-07-02,Central,2,0,7,0,21.23175866273888,8.777453128627412,0.2497057236750203,9,15,0,0,B+,0,4,3,0,1,5,1,0,1
2022-07-03,Central,3,0,7,0,23.86304703098749,12.960064497905302,0.3220863072190125,7,18,0,0,B+,1,5,9,0,0,5,0,1,0
2022-07-04,Central,4,0,7,0,20.49511751843535,4.539882153209152,0.2464003833885595,5,16,0,0,B+,0,6,4,0,2,5,1,0,0
2022-07-05,Central,5,1,7,1,19.187066589331376,3.3297135870664287,0.1754550775121518,6,13,0,1,B+,2,0,6,0,0,5,1,0,0
2022-07-06,Central,6,1,7,0,21.26667250045596,0.787509089906925,0.1556929643498489,7,11,0,0,B+,0,3,4,0,0,5,1,0,1
2022-07-07,Central,0,0,7,0,18.40473465947172,2.878541249248438,0.1234227389179298,12,18,0,0,B+,0,5,12,1,0,5,1,1,0
2022-07-08,Central,1,0,7,0,22.71387233994284,0.787509089906925,0.188073129201436,10,17,0,1,B+,0,3,6,0,0,5,1,0,0
2022-07-09,Central,2,0,7,0,20.688780744688977,0.8769982186113581,0.3025002539916407,4,17,0,0,B+,0,2,1,1,0,5,0,0,0
2022-07-10,Central,3,0,7,0,15.028696824841257,6.259067373508416,0.1561649929668475,7,12,0,0,B+,0,5,4,0,1,5,0,0,0
2022-07-11,Central,4,0,7,0,18.060765505240155,4.059013439695767,0.2964046234333188,6,19,0,0,B+,1,7,4,0,4,5,0,0,0
2022-07-12,Central,5,1,7,0,14.004692199094428,4.601685841072208,0.34068549623005,9,8,0,0,B+,4,4,5,0,3,5,1,0,0
2022-07-13,Central,6,1,7,0,19.273253276017428,8.382420012961871,0.1774950805639595,3,6,0,0,B+,3,4,6,1,0,5,1,0,0
2022-07-14,Central,0,0,7,0,21.046667366160847,4.437368725595181,0.2375893495055525,6,14,0,0,B+,0,4,8,0,0,5,1,0,0
2022-07-15,Central,1,0,7,0,15.818141378433214,6.442719731654146,0.2543847887858641,6,14,0,0,B+,0,5,4,1,0,5,0,0,0
2022-07-16,Central,2,0,7,0,18.136860631726087,0.8752405924969857,0.2868179738565031,5,20,0,0,B+,0,8,6,0,2,5,1,0,0
2022-07-17,Central,3,0,7,0,12.605045168633248,15.365533766690396,0.2224936129988483,8,12,0,0,B+,2,1,7,0,0,5,0,0,0
2022-07-18,Central,4,0,7,0,20.14284276672573,0.4275790711997413,0.266869168167047,10,14,1,0,B+,0,6,5,0,1,5,1,0,0
2022-07-19,Central,5,1,7,0,15.170623182562576,0.5729653522206856,0.2219667715077503,14,12,0,0,B+,1,4,8,0,0,5,1,0,0
2022-07-20,Central,6,1,7,0,12.1918979580341,5.416068055954932,0.3164408934064444,8,19,0,0,B+,0,3,6,0,0,5,1,0,0
2022-07-21,Central,0,0,7,0,15.870035044592605,1.557381432540635,0.1216364515083265,10,17,0,0,B+,0,2,1,1,0,5,0,0,0
2022-07-22,Central,1,0,7,0,16.42101570037133,7.846982101654212,0.2124107800624342,5,13,0,0,B+,0,5,1,0,4,5,0,0,0
2022-07-23,Central,2,0,7,0,21.70930334762793,3.61149522484424,0.1786240388084803,5,18,0,0,B+,4,4,4,0,4,5,1,0,0
2022-07-24,Central,3,0,7,0,16.59971667892664,7.590729486782713,0.3221086866197514,7,10,0,0,B+,4,2,6,0,0,5,1,0,0
2022-07-25,Central,4,0,7,0,20.14284276672573,2.0894196356212893,0.2374566567443395,5,16,0,1,B+,0,1,8,0,0,5,1,0,0
2022-07-26,Central,5,1,7,0,15.684145932011017,2.680148764798102,0.2268890126318148,6,12,0,0,B+,0,5,7,1,0,5,1,0,0
2022-07-27,Central,6,1,7,0,14.22058180271872,1.1570418114559435,0.1599235915452662,10,9,0,0,B+,0,5,6,0,0,5,0,0,0
2022-07-28,Central,0,0,7,0,12.022734697030288,0.4384154869719774,0.284751402126784,8,15,0,0,B+,0,7,5,1,1,5,0,0,0
2022-07-29,Central,1,0,7,0,14.72743719160936,1.7808984275928958,0.2307880887057733,8,14,0,0,B+,1,6,6,0,1,5,0,0,0
2022-07-30,Central,2,0,7,0,14.590373750676298,0.3339977044108458,0.2802697622603877,6,13,0,0,B+,1,5,5,0,1,5,1,0,0
2022-07-31,Central,3,0,7,0,15.60688466660091,5.811116158892158,0.2235617348187633,5,16,0,0,B+,1,3,8,0,0,5,1,0,0
2022-08-01,Central,4,0,8,0,22.16639664292329,4.813170875198717,0.0857830784648931,5,19,0,0,B+,0,6,8,0,0,5,1,0,0
2022-08-02,Central,5,1,8,0,17.927953119852365,2.035629050543402,0.284751402126784,4,15,0,0,B+,0,3,7,0,0,5,1,0,0
2022-08-03,Central,6,1,8,0,12.382528861479484,4.374872794491316,0.2586251781002299,4,9,0,0,B+,0,1,3,0,0,5,0,0,0
2022-08-04,Central,0,0,8,0,17.443926054216142,2.008685146463538,0.3799221945077887,8,15,0,0,B+,0,4,3,0,1,5,1,0,1
2022-08-05,Central,1,0,8,0,16.668278707268527,1.1819200368942735,0.1399708682346201,7,13,0,0,B+,1,7,9,1,0,5,0,1,0
2022-08-06,Central,2,0,8,0,17.070447328019398,0.5332616631707828,0.4235777086268207,5,13,0,0,B+,0,5,4,0,1,5,1,0,0
2022-08-07,Central,3,0,8,0,12.95022213403513,6.629172676463909,0.1933225123317081,9,13,1,0,B+,1,5,6,0,0,5,0,0,0
2022-08-08,Central,4,0,8,0,13.5782070163511,0.1385886361177268,0.3152693103606584,5,11,0,0,B+,0,7,6,0,1,5,0,0,0
2022-08-09,Central,5,1,8,0,16.562196745965746,1.6059087626560498,0.221744889029623,7,8,0,0,B+,1,6,3,2,2,5,1,0,0
2022-08-10,Central,6,1,8,0,14.740634926685653,1.3030687661931533,0.3006560347767448,4,11,0,0,B+,2,2,5,0,0,5,0,0,0
2022-08-11,Central,0,0,8,0,14.446102381529936,1.978787626041964,0.3006560347767448,6,16,1,0,B+,0,7,4,0,3,5,0,0,0
2022-08-12,Central,1,0,8,0,17.443926054216142,7.199870750594655,0.1995230722294295,4,17,0,0,B+,3,7,6,1,3,5,0,0,0
2022-08-13,Central,2,0,8,0,14.156265673451417,6.863718329900029,0.3103889513979234,5,20,0,0,B+,3,5,2,0,6,5,0,0,0
2022-08-14,Central,3,0,8,0,19.089613972126227,2.124542572048774,0.1008501441795691,5,15,0,0,B+,6,8,3,0,11,5,0,0,0
2022-08-15,Central,4,0,8,0,16.647160868938442,0.1385886361177268,0.2957477514040859,3,22,1,0,B+,11,6,7,0,10,5,0,0,0
2022-08-16,Central,5,1,8,0,12.018652613294783,0.2913338272899397,0.1952133768089891,5,7,0,0,B+,10,0,2,0,8,5,0,0,0
2022-08-17,Central,6,1,8,0,16.647160868938442,2.1237305259032366,0.2522661396066353,6,12,0,0,B+,8,4,7,0,5,5,1,0,0
2022-08-18,Central,0,0,8,0,14.294225018836638,3.2518580151805945,0.1245250841424032,5,20,0,0,B+,5,2,7,3,0,5,1,0,0
2022-08-19,Central,1,0,8,0,14.475048618498604,5.060284234111554,0.2214804911813504,6,18,0,0,B+,0,3,7,1,0,5,1,0,0
2022-08-20,Central,2,0,8,0,15.71782003000127,1.0964227650665588,0.1865351429480612,9,12,0,0,B+,0,3,7,0,0,5,1,0,0
2022-08-21,Central,3,0,8,0,12.675908798472792,2.433547450149943,0.2212569243977792,7,17,0,0,B+,0,3,4,2,0,5,0,0,0
2022-08-22,Central,4,0,8,0,13.114941710338242,7.222618727922053,0.3048356929254563,8,16,0,0,B+,0,5,3,0,2,5,0,0,0
2022-08-23,Central,5,1,8,0,16.55010202077071,5.187091406476724,0.1788975495125941,3,9,0,0,B+,2,2,1,0,3,5,0,0,0
2022-08-24,Central,6,1,8,0,10.746611552320344,3.678247665804233,0.2328711182098203,8,4,0,0,B+,3,6,4,0,5,5,0,0,0
2022-08-25,Central,0,0,8,0,14.294225018836638,0.4961025032018449,0.3319958959251979,4,19,0,0,B+,5,5,4,0,6,5,0,0,0
2022-08-26,Central,1,0,8,0,11.497105506912549,5.105184154077263,0.4958680270142126,9,20,0,0,B+,6,3,7,1,1,5,1,0,0
2022-08-27,Central,2,0,8,0,14.443523250566514,0.412672515230149,0.3285698259883001,2,18,0,0,B+,1,3,5,0,0,5,1,0,0
2022-08-28,Central,3,0,8,0,12.585781601564232,2.7787582799298542,0.3301135916878078,6,19,0,0,B+,0,4,8,0,0,5,1,0,0
2022-08-29,Central,4,0,8,0,11.022433811808831,1.577071684232716,0.1189904557644641,2,12,0,0,B+,0,2,8,0,0,5,1,0,0
2022-08-30,Central,5,1,8,0,16.96491887553566,3.760488152312727,0.2374972936286219,8,7,0,0,B+,0,2,5,0,0,5,1,0,0
2022-08-31,Central,6,1,8,0,11.818437682245616,3.588059130450208,0.304129164142122,4,7,0,0,B+,0,5,6,0,0,5,1,0,0
2022-09-01,Central,0,0,9,0,13.700553055612508,5.385323156755409,0.3290460171615515,4,22,0,0,B+,0,3,6,0,0,5,1,0,0
2022-09-02,Central,1,0,9,0,17.52732054503018,0.4807471533682206,0.2997240608367901,4,16,0,0,B+,0,5,7,0,0,5,1,0,0
2022-09-03,Central,2,0,9,0,13.251882770679764,3.196603991524541,0.1706773941567437,8,12,0,0,B+,0,4,7,0,0,5,1,0,1
2022-09-04,Central,3,0,9,0,9.325207152899772,5.650814902311783,0.3762969417044799,3,22,0,1,B+,0,3,12,0,0,5,1,1,0
2022-09-05,Central,4,0,9,0,13.700553055612508,4.9969477711452335,0.304129164142122,6,21,0,0,B+,0,0,7,1,0,5,1,0,0
2022-09-06,Central,5,1,9,0,14.787042525776318,6.685008527139198,0.192261184308881,3,10,0,0,B+,0,5,7,0,0,5,1,0,0
2022-09-07,Central,6,1,9,0,14.032481865329084,0.4807471533682206,0.3717690616852203,4,13,0,0,B+,0,3,4,0,0,5,0,0,0
2022-09-08,Central,0,0,9,0,10.519019967067337,1.186948975608816,0.3620631404249043,9,18,0,0,B+,0,4,3,0,1,5,1,0,1
2022-09-09,Central,1,0,9,0,11.71133421391714,10.141886536568151,0.3762969417044799,6,20,1,0,B+,1,8,9,0,0,5,1,1,0
2022-09-10,Central,2,0,9,0,12.371827134845942,0.985143115420578,0.2245076222077144,1,15,0,0,B+,0,5,7,0,0,5,0,0,0
2022-09-11,Central,3,0,9,0,13.25628899355438,0.5222492824754493,0.3028807266691025,5,20,0,0,B+,0,5,4,0,1,5,1,0,0
2022-09-12,Central,4,0,9,0,14.345109314937806,2.473300271165276,0.2585958962157853,5,15,0,0,B+,1,5,6,2,0,5,1,0,0
2022-09-13,Central,5,1,9,0,14.066156964662335,2.127595012222136,0.2592105094006248,2,9,0,0,B+,0,0,2,0,0,5,1,0,0
2022-09-14,Central,6,1,9,0,13.93340187764052,1.939206958701335,0.1757340695368778,10,5,0,0,B+,0,1,3,0,0,5,0,0,0
2022-09-15,Central,0,0,9,0,14.929218970314006,2.495688763734549,0.3600708132732605,7,14,0,0,B+,0,3,2,0,1,5,1,0,0
2022-09-16,Central,1,0,9,0,11.02637026402662,9.53830463123298,0.1959054382903637,4,20,0,0,B+,1,1,8,0,0,5,1,0,1
2022-09-17,Central,2,0,9,0,10.08522329611329,0.3094311226135643,0.2562037715036037,7,19,0,0,B+,0,3,10,0,0,5,1,1,0
2022-09-18,Central,3,0,9,0,13.60838826125525,5.390931650639783,0.2419994069467139,8,15,0,0,B+,0,4,4,0,0,5,1,0,0
2022-09-19,Central,4,0,9,0,13.378362633030234,7.154634125923536,0.4194742808955182,5,18,0,0,B+,0,5,7,0,0,5,1,0,0
2022-09-20,Central,5,1,9,0,11.9320132201423,0.4050901010221838,0.3492849540007042,7,14,0,0,B+,0,1,7,0,0,5,1,0,0
2022-09-21,Central,6,1,9,0,12.784593451171126,0.4510773492141972,0.2181094166964218,6,7,0,0,B+,0,4,6,2,0,5,0,0,0
2022-09-22,Central,0,0,9,0,11.02637026402662,1.6751865788795135,0.2819022195492019,7,11,0,0,B+,0,9,4,1,4,5,0,0,0
2022-09-23,Central,1,0,9,0,16.15546274827536,2.495688763734549,0.2901204442563522,3,13,0,0,B+,4,6,2,1,7,5,0,0,0
2022-09-24,Central,2,0,9,0,16.881363352130094,5.683896592412585,0.2342373653761835,7,14,0,0,B+,7,5,7,0,5,5,0,0,0
2022-09-25,Central,3,0,9,0,13.55244552175747,3.0853588478572407,0.1959054382903637,3,20,0,0,B+,5,6,4,0,7,5,1,0,1
2022-09-26,Central,4,0,9,0,10.522235910536596,1.6265059893579608,0.2134916401353309,7,21,0,0,B+,7,3,9,1,0,5,1,1,0
2022-09-27,Central,5,1,9,0,9.574884619747408,4.3762351123327,0.1263360323200514,6,10,0,0,B+,0,3,4,0,0,5,1,0,1
2022-09-28,Central,6,1,9,0,12.326661615562225,6.253441950151948,0.0952657140487021,11,9,0,0,B+,0,3,9,0,0,5,1,1,0
2022-09-29,Central,0,0,9,0,16.202785501999596,4.3762351123327,0.2517841833554637,3,10,0,0,B+,0,5,6,0,0,5,0,0,0
2022-09-30,Central,1,0,9,0,11.155384609277888,4.3762351123327,0.2474928713875651,6,17,0,0,B+,0,7,6,0,1,5,0,0,0
2022-10-01,Central,2,0,10,0,12.739023038796695,3.442781365703207,0.1247826826028621,3,14,0,0,B+,1,4,1,0,4,5,1,0,1
2022-10-02,Central,3,0,10,0,11.019114991363962,4.566139945648152,0.2141368181084613,7,24,0,0,B+,4,2,10,0,0,5,1,1,0
2022-10-03,Central,4,0,10,0,12.611517375649074,15.290500342077062,0.1030612984942923,5,18,0,0,B+,0,5,6,0,0,5,1,0,0
2022-10-04,Central,5,1,10,0,16.62560122714277,2.3315412084546927,0.2340047889609389,8,7,0,0,B+,0,1,3,0,0,5,1,0,0
2022-10-05,Central,6,1,10,0,9.315367515171308,7.547679907330783,0.2330649640416571,10,9,0,0,B+,0,3,6,0,0,5,1,0,0
2022-10-06,Central,0,0,10,0,12.802646539650857,0.3224424156074826,0.1900125776168093,3,16,0,0,B+,0,5,6,0,0,5,0,0,0
2022-10-07,Central,1,0,10,0,8.55063025645429,7.888554039553501,0.3053971296221332,8,21,0,0,B+,0,7,4,0,3,5,0,0,0
2022-10-08,Central,2,0,10,0,6.061212081154134,1.428321924106866,0.1880002894872604,5,11,0,0,B+,3,4,4,1,2,5,1,0,0
2022-10-09,Central,3,0,10,0,11.459151365146482,24.600973083484902,0.1030612984942923,11,18,0,0,B+,2,3,7,0,0,5,0,0,0
2022-10-10,Central,4,0,10,0,7.707501538112679,7.695922237934099,0.2253774545095786,6,16,1,0,B+,0,5,4,0,1,5,1,0,0
2022-10-11,Central,5,1,10,0,10.307356514576524,6.1270934640188575,0.3053971296221332,8,6,0,0,B+,1,4,6,0,0,5,1,0,0
2022-10-12,Central,6,1,10,0,8.19612831829642,8.451789367269653,0.1572717525305918,5,12,0,0,B+,0,4,4,1,0,5,0,0,0
2022-10-13,Central,0,0,10,0,13.2048263261847,0.3224424156074826,0.1341465982957874,3,9,1,0,B+,0,5,0,0,5,5,0,0,0
2022-10-14,Central,1,0,10,0,10.9414818223321,0.4438298546001712,0.32083020423193,5,23,0,0,B+,5,5,4,2,4,5,0,0,0
2022-10-15,Central,2,0,10,0,8.0564186511169,0.2332165962245189,0.2382341200393116,5,18,0,0,B+,4,5,4,2,3,5,1,0,1
2022-10-16,Central,3,0,10,0,13.37048846234542,10.982811556004377,0.3169324475636478,3,16,0,0,B+,3,5,9,0,0,5,1,1,0
2022-10-17,Central,4,0,10,0,14.408843371456207,4.442844029809955,0.2114919039312072,5,12,0,0,B+,0,1,4,0,0,5,1,0,1
2022-10-18,Central,5,1,10,0,17.332157738075587,9.592732469146682,0.170858314711887,5,7,1,0,B+,0,6,13,0,0,5,0,1,0
2022-10-19,Central,6,1,10,0,16.924701856686216,3.5362941152298646,0.2415185470944821,9,11,0,0,B+,0,7,3,0,4,5,0,0,0
2022-10-20,Central,0,0,10,0,14.80715162418242,2.939915160660803,0.2690500715253096,5,14,1,0,B+,4,8,7,0,5,5,1,0,0
2022-10-21,Central,1,0,10,0,18.59045930288769,0.8086831221533429,0.3663130003029966,5,21,0,0,B+,5,2,7,0,0,5,1,0,0
2022-10-22,Central,2,0,10,0,13.168758946500713,1.072327297347391,0.3298945405518551,5,16,0,0,B+,0,5,8,0,0,5,1,0,0
2022-10-23,Central,3,0,10,0,15.866174797799044,5.009142402235576,0.1287540648936491,5,18,0,0,B+,0,3,5,0,0,5,1,0,0
2022-10-24,Central,4,0,10,0,7.608189254796441,20.85694470046525,0.2904847216394428,1,17,0,0,B+,0,1,6,2,0,5,0,0,0
2022-10-25,Central,5,1,10,0,15.84829538588579,5.496072985504257,0.1834591060589752,3,13,0,0,B+,0,5,2,0,3,5,1,0,0
2022-10-26,Central,6,1,10,0,14.105925893742684,2.2995854143317342,0.1488438921373657,9,1,0,0,B+,3,0,8,0,0,5,1,0,1
2022-10-27,Central,0,0,10,0,15.86314205023262,1.8938919292958585,0.3122940924652341,5,19,0,0,B+,0,4,10,0,0,5,1,1,0
2022-10-28,Central,1,0,10,0,9.9020465324637,7.430103913912035,0.18603890519211,8,19,0,0,B+,0,6,6,0,0,5,1,0,0
2022-10-29,Central,2,0,10,0,16.772255959144193,4.312395517912123,0.2375601530681704,3,14,0,0,B+,0,3,7,0,0,5,1,0,0
2022-10-30,Central,3,0,10,0,13.202059856039206,10.326924552593663,0.3106786493568835,8,12,0,0,B+,0,4,6,0,0,5,0,0,0
2022-10-31,Central,4,0,10,0,11.77819635667279,5.665037966930039,0.3587306348122368,13,22,0,0,B+,0,8,5,1,2,5,1,0,0
2022-11-01,Central,5,1,11,1,10.698889642080797,7.629913005194945,0.2461590118598617,6,4,0,0,B+,2,0,7,0,0,5,1,0,0
2022-11-02,Central,6,1,11,0,16.892209804513357,2.397530628623352,0.2728077192715102,7,13,0,0,B+,0,5,7,1,0,5,1,0,0
2022-11-03,Central,0,0,11,0,15.400393073672774,1.7412907041582943,0.224250151027238,4,12,0,0,B+,0,5,6,1,0,5,0,0,0
2022-11-04,Central,1,0,11,0,11.749897570354047,6.833922372971447,0.3307964445453089,8,17,0,0,B+,0,8,4,0,4,5,0,0,0
2022-11-05,Central,2,0,11,0,14.68170912539194,0.8927958531787118,0.235838913113885,10,17,0,0,B+,4,2,4,0,2,5,1,0,1
2022-11-06,Central,3,0,11,0,12.261476904896284,7.893003503828492,0.354762050921152,6,16,0,0,B+,2,3,12,0,0,5,1,1,1
2022-11-07,Central,4,0,11,0,13.967377654455024,3.844991388916894,0.1621295288099124,5,16,0,0,B+,0,4,9,0,0,5,1,1,0
2022-11-08,Central,5,1,11,0,17.40862796147505,3.2902353727318334,0.2728989491651331,5,14,0,0,B+,0,1,5,1,0,5,1,0,0
2022-11-09,Central,6,1,11,0,12.223211769824958,1.821298379070165,0.230828915827096,6,15,0,0,B+,0,0,4,1,0,5,1,0,1
2022-11-10,Central,0,0,11,0,13.819730635008144,1.4405812914447496,0.3706975698658062,4,17,0,0,B+,0,3,9,1,0,5,1,1,0
2022-11-11,Central,1,0,11,0,12.48920061370432,0.9416910794557152,0.3680044837784755,6,16,0,0,B+,0,6,7,0,0,5,1,0,0
2022-11-12,Central,2,0,11,0,12.387818223993454,3.9051934726647577,0.2129349172279494,6,9,0,0,B+,0,2,6,1,0,5,1,0,0
2022-11-13,Central,3,0,11,0,14.694848008659696,24.962755181593177,0.1163012491776327,11,10,0,0,B+,0,4,5,0,0,5,1,0,0
2022-11-14,Central,4,0,11,0,10.844948721472107,2.7856284970903364,0.2779817454172047,3,12,0,0,B+,0,4,8,0,0,5,1,0,1
2022-11-15,Central,5,1,11,0,12.48920061370432,3.150724850673795,0.3906732491594422,8,13,0,0,B+,0,3,11,0,0,5,1,1,0
2022-11-16,Central,6,1,11,0,13.574758838081111,10.622800186846568,0.2577757401827052,10,12,0,0,B+,0,4,6,0,0,5,0,0,0
2022-11-17,Central,0,0,11,0,18.15623527511088,13.879647332678518,0.3214906835687552,7,13,0,0,B+,0,6,5,0,1,5,1,0,0
2022-11-18,Central,1,0,11,0,16.435154818757102,3.886004966129765,0.2349491842996433,8,11,0,0,B+,1,3,5,0,0,5,1,0,0
2022-11-19,Central,2,0,11,0,9.272095539483743,4.343341165797801,0.3288066714617977,5,17,0,0,B+,0,5,8,0,0,5,1,0,0
2022-11-20,Central,3,0,11,0,9.451548257756096,1.1629896702999865,0.1506813199607237,10,22,0,0,B+,0,6,5,1,0,5,1,0,0
2022-11-21,Central,4,0,11,0,15.653536887937989,6.869976564294045,0.1589924803709849,4,14,1,0,B+,0,6,8,1,0,5,1,0,0
2022-11-22,Central,5,1,11,0,16.838108280590262,0.6220747697114194,0.338388044414578,6,9,0,0,B+,0,6,6,0,0,5,1,0,0
2022-11-23,Central,6,1,11,0,15.163405962878493,5.8129344715676,0.2431506848868423,3,16,0,0,B+,0,0,1,0,0,5,1,0,1
2022-11-24,Central,0,0,11,0,16.191976653940966,3.470584086329893,0.2797533741694918,8,20,0,0,B+,0,5,10,0,0,5,1,1,0
2022-11-25,Central,1,0,11,0,16.753684764173585,24.962755181593177,0.0745784765993167,6,21,0,0,B+,0,7,7,0,0,5,1,0,0
2022-11-26,Central,2,0,11,0,14.25063650346649,4.26288897981178,0.5178882692573007,10,20,0,0,B+,0,3,4,0,0,5,1,0,0
2022-11-27,Central,3,0,11,0,13.148258661451678,15.378395861826888,0.694642054781609,9,12,0,0,B+,0,2,6,0,0,5,1,0,1
2022-11-28,Central,4,0,11,0,14.759683262717385,7.108429548486918,0.2845120158144015,9,16,0,0,B+,0,3,9,0,0,5,1,1,0
2022-11-29,Central,5,1,11,0,13.148258661451678,3.9966761442538896,0.2590774503967242,4,16,0,0,B+,0,7,8,0,0,5,1,0,0
2022-11-30,Central,6,1,11,0,17.465259701116643,0.906695883698704,0.2431506848868423,6,12,1,0,B+,0,4,6,0,0,5,0,0,0
2022-12-01,Central,0,0,12,0,15.281666650489036,1.240080198660228,0.5952803843970504,3,15,0,0,B+,0,7,6,0,1,5,1,0,0
2022-12-02,Central,1,0,12,0,15.748426115333068,3.5910672361463893,0.6839256334701798,7,15,0,0,B+,1,2,6,0,0,5,1,0,0
2022-12-03,Central,2,0,12,0,11.479054224011854,2.6365995871457315,0.5811033855140165,5,21,0,0,B+,0,4,4,0,0,5,1,0,0
2022-12-04,Central,3,0,12,0,15.748426115333068,7.108429548486918,0.2651252424533857,5,16,0,0,B+,0,2,8,0,0,5,1,0,0
2022-12-05,Central,4,0,12,0,17.143824789716543,4.154783102419085,0.5990376064080842,9,18,0,0,B+,0,3,7,2,0,5,1,0,0
2022-12-06,Central,5,1,12,0,15.221746732365428,2.541565206595016,0.5934139457445813,4,11,0,0,B+,0,3,4,0,0,5,1,0,1
2022-12-07,Central,6,1,12,0,22.440890324508608,5.956514559661975,0.1242907001751125,8,12,0,0,B+,0,7,9,0,0,5,1,1,0
2022-12-08,Central,0,0,12,0,14.58015995623375,7.3020630978425825,0.7483404325343699,5,20,0,0,B+,0,5,8,0,0,5,0,0,0
2022-12-09,Central,1,0,12,0,19.568676005799887,0.8268072577755746,0.7096375717925062,1,16,0,0,B+,0,4,2,1,1,5,1,0,1
2022-12-10,Central,2,0,12,0,18.662447151650817,14.558806422887717,0.5390136651504511,9,21,0,0,B+,1,6,10,0,0,5,1,1,0
2022-12-11,Central,3,0,12,0,16.318892461173657,7.43381255974114,0.6190177659859062,5,11,0,0,B+,0,5,8,0,0,5,1,0,0
2022-12-12,Central,4,0,12,0,14.62894448100936,3.976188201055899,0.6839256334701798,5,17,0,0,B+,0,5,7,0,0,5,1,0,0
2022-12-13,Central,5,1,12,0,19.932219188424256,4.725004159658513,0.6839256334701798,8,4,0,0,B+,0,0,2,0,0,5,1,0,0
2022-12-14,Central,6,1,12,0,13.613955039468182,4.356992443897512,0.7483404325343699,7,17,1,0,B+,0,3,8,0,0,5,1,0,0
2022-12-15,Central,0,0,12,0,25.74448634251267,5.432194931330665,0.6277183546908184,4,9,0,0,B+,0,3,7,0,0,5,1,0,1
2022-12-16,Central,1,0,12,0,14.844682727885148,4.154783102419085,0.6240786766624719,6,17,0,0,B+,0,5,10,0,0,5,0,1,0
2022-12-17,Central,2,0,12,0,17.0242403100723,1.949074353489321,0.5990300502194944,5,14,0,0,B+,0,6,5,0,1,5,0,0,0
2022-12-18,Central,3,0,12,0,18.214176004803345,8.80855286708439,0.5206426116480407,3,16,1,0,B+,1,4,3,1,1,5,1,0,0
2022-12-19,Central,4,0,12,0,14.929919786781753,0.7128463347313121,0.8054870015272148,3,17,0,0,B+,1,4,8,1,0,5,1,0,0
2022-12-20,Central,5,1,12,0,20.8651021289521,2.6745999048472715,0.633520744896566,10,6,0,0,B+,0,2,6,0,0,5,1,0,0
2022-12-21,Central,6,1,12,0,19.943913498160214,3.676238663828352,0.5982647098805488,3,13,0,0,B+,0,7,6,1,0,5,1,0,1
2022-12-22,Central,0,0,12,0,21.93424460244124,4.591030046609775,0.721212937903674,8,18,0,0,B+,0,3,11,1,0,5,1,1,0
2022-12-23,Central,1,0,12,0,17.51641984843324,16.36081259490924,0.6456173475235483,9,14,0,0,B+,0,5,8,0,0,5,1,0,0
2022-12-24,Central,2,0,12,0,18.379995933924555,8.597645313371707,0.6190177659859062,7,9,1,0,B+,0,3,7,0,0,5,1,0,0
2022-12-25,Central,3,0,12,1,15.40529980034895,5.000097122220211,0.53736128837453,12,11,0,0,B+,0,0,7,1,0,5,1,0,0
2022-12-26,Central,4,0,12,0,17.483269892218775,8.76048404826778,0.5815174729300321,7,18,1,0,B+,0,6,7,0,0,5,1,0,0
2022-12-27,Central,5,1,12,0,21.65451481963812,2.0735778525540782,0.6116688344659766,2,11,0,0,B+,0,4,5,0,0,5,0,0,0
2022-12-28,Central,6,1,12,0,16.627334568185795,0.5224938561957224,0.6878139700898995,3,10,0,0,B+,0,6,3,0,3,5,1,0,0
2022-12-29,Central,0,0,12,0,22.9039608998272,1.9739842070731888,0.6632338671045259,4,21,0,0,B+,3,3,7,0,0,5,1,0,0
2022-12-30,Central,1,0,12,0,19.7591265634134,1.255212652398057,0.5462147306943668,6,20,0,0,B+,0,2,5,0,0,5,1,0,0
2022-12-31,Central,2,0,12,0,21.222724455755657,11.418579562554998,0.5239576951423845,7,13,1,0,B+,0,8,8,0,0,5,1,0,0
2023-01-01,Central,3,0,1,1,15.700970861264532,11.714550816726094,0.631024583422127,4,13,0,0,B+,0,0,4,0,0,5,1,0,0
2023-01-02,Central,4,0,1,0,19.923977381946,6.245050587165062,0.7242888242635597,4,16,0,0,B+,0,2,5,0,0,5,1,0,1
