date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day
2023-10-31,Central,1,0,10,0,13.632626420573763,14.891996048567353,0.27368804716986167,4,19,0,0,B-,24,1,2,1,22,0,0,0,0
2023-11-01,Central,2,0,11,0,11.100407983454826,2.215923794206574,0.28519391733501315,6,18,0,0,B-,22,5,2,0,25,0,0,0,0
2023-11-02,Central,3,0,11,0,11.562295440037568,0.9685044491207153,0.32161747217809444,7,21,0,0,B-,25,0,4,0,21,0,0,0,0
2023-11-03,Central,4,0,11,0,17.56649798852982,4.900438020141127,0.37069756986580626,7,17,0,0,B-,21,2,2,0,21,0,0,0,0
2023-11-04,Central,5,1,11,0,12.912213600474727,5.010889606104419,0.21306862376632438,9,8,0,0,B-,21,3,2,0,22,0,0,0,0
2023-11-05,Central,6,1,11,0,13.03828402767645,3.5895836605566775,0.23583891311388505,3,7,0,0,B-,22,2,2,0,22,0,0,0,0
2023-11-06,Central,0,0,11,0,15.655199864384755,7.629913005194945,0.2421266073073776,3,20,0,0,B-,22,1,3,0,20,0,0,0,0
2023-11-07,Central,1,0,11,0,13.384712403195437,3.844991388916894,0.2324324808592992,8,23,0,0,B-,20,3,1,0,22,0,0,0,0
2023-11-08,Central,2,0,11,0,12.72794989458887,9.587357443156682,0.18453839688652338,4,17,0,0,B-,22,4,4,0,22,0,0,0,0
2023-11-09,Central,3,0,11,0,9.327683854897064,6.724018474737078,0.28490235625862914,4,19,0,0,B-,22,4,4,0,22,0,0,0,0
2023-11-10,Central,4,0,11,0,17.016995314578054,12.891056551518865,0.2947016827790207,2,17,0,0,B-,22,3,2,0,23,0,0,0,0
2023-11-11,Central,5,1,11,0,16.35088349589922,2.008549429573252,0.19835227180338622,4,12,0,0,B-,23,2,3,0,22,0,0,0,0
2023-11-12,Central,6,1,11,0,11.56134572735279,9.526731116906628,0.2779817454172047,5,9,0,0,B-,22,4,4,0,22,0,0,0,1
2023-11-13,Central,0,0,11,0,13.568681304947225,5.409104252268529,0.3636022334229683,5,24,0,0,B-,22,5,5,0,22,0,0,1,0
2023-11-14,Central,1,0,11,0,12.477093665219204,2.3779101571989094,0.35705569063509224,1,16,0,0,B-,22,4,2,0,24,0,0,0,1
2023-11-15,Central,2,0,11,0,10.921985317014933,3.3825350064791273,0.1589924803709849,10,21,0,0,B-,24,1,5,0,20,0,0,1,0
2023-11-16,Central,3,0,11,0,12.41862383409366,10.840388541245977,0.13663928695176114,5,26,0,0,B-,20,4,2,0,22,0,0,0,0
2023-11-17,Central,4,0,11,0,15.922354941970818,1.381955753244358,0.18254938735906007,8,19,0,0,B-,22,2,2,0,22,0,0,0,0
2023-11-18,Central,5,1,11,0,17.38740054405968,3.0007958650668907,0.2740491845411629,3,13,0,0,B-,22,7,4,0,25,0,0,0,0
2023-11-19,Central,6,1,11,0,18.98190495087448,2.8694114090640714,0.293401235482844,4,14,0,0,B-,25,5,1,0,29,0,0,0,0
2023-11-20,Central,0,0,11,0,17.693914619650574,7.579008062197765,0.36262070442033584,2,20,0,0,B-,29,3,4,0,28,0,0,0,0
2023-11-21,Central,1,0,11,0,14.970761458965136,1.6891360959805246,0.18983709970781665,5,19,1,0,B-,28,2,2,0,28,0,0,0,0
2023-11-22,Central,2,0,11,0,10.408327305178817,1.8149987283324023,0.11100624567503115,6,22,0,0,B-,28,4,4,0,28,0,0,0,0
2023-11-23,Central,3,0,11,0,13.109419832794725,5.678219115268226,0.23527096543062687,4,19,1,0,B-,28,3,0,0,31,0,0,0,1
2023-11-24,Central,4,0,11,0,14.27165382491785,1.4667685402284878,0.0468633666003469,5,19,0,0,B-,31,3,5,0,29,0,0,1,0
2023-11-25,Central,5,1,11,0,11.393740674798682,1.65301322638391,0.2559821431308409,4,7,0,0,B-,29,2,1,0,30,0,0,0,0
2023-11-26,Central,6,1,11,0,13.953973179662915,4.239969787524522,0.27076890783225716,3,9,0,0,B-,30,0,3,0,27,0,0,0,0
2023-11-27,Central,0,0,11,0,16.169412493682035,4.089470093808957,0.2990435367816629,4,15,0,0,B-,27,0,3,0,24,0,0,0,0
2023-11-28,Central,1,0,11,0,14.563430026046035,9.715162811630842,0.29547276196598554,5,17,1,0,B-,24,2,2,0,24,0,0,0,0
2023-11-29,Central,2,0,11,0,15.858560906278795,3.3013831469599406,0.33974273207876704,3,17,0,0,B-,24,4,0,0,28,0,0,0,0
2023-11-30,Central,3,0,11,0,17.201316068400338,3.470584086329893,0.2571148432711428,3,19,0,0,B-,28,3,3,0,28,0,0,0,0
2023-12-01,Central,4,0,12,0,16.90352361539629,5.660870919439316,0.5522902665890578,5,18,0,0,B-,28,1,3,0,26,0,0,0,1
2023-12-02,Central,5,1,12,0,20.57112642304604,8.607947953823153,0.47889906986880193,7,9,0,0,B-,26,1,5,0,22,0,0,1,0
2023-12-03,Central,6,1,12,0,12.190986688329808,13.973360391817868,0.7024755367024339,5,7,0,0,B-,22,3,1,0,24,0,0,0,0
2023-12-04,Central,0,0,12,0,15.221746732365427,2.058341247449125,0.5934139457445813,4,27,0,0,B-,24,6,2,0,28,0,0,0,0
2023-12-05,Central,1,0,12,0,14.628944481009361,3.5910672361463893,0.6988798786210715,8,23,0,0,B-,28,1,3,0,26,0,0,0,1
2023-12-06,Central,2,0,12,0,12.89807109193781,3.9966761442538896,0.6423061994707691,3,21,0,0,B-,26,2,5,0,23,0,0,1,0
2023-12-07,Central,3,0,12,0,14.352502311431241,5.633151060203645,0.5970271372052893,4,27,0,0,B-,23,1,2,0,22,0,0,0,1
2023-12-08,Central,4,0,12,0,16.26776022807018,0.8415353930312802,0.6471880197052218,4,24,0,0,B-,22,4,5,0,21,0,0,1,0
2023-12-09,Central,5,1,12,0,15.469738941308485,9.3201230827616,0.5990376064080842,5,13,0,0,B-,21,2,2,0,21,0,0,0,0
2023-12-10,Central,6,1,12,0,17.784523978672496,2.494393468978554,0.6311444312883527,9,15,0,0,B-,21,3,2,0,22,0,0,0,0
2023-12-11,Central,0,0,12,0,14.844682727885148,5.587509237106723,0.5617177204193786,6,21,0,0,B-,22,6,2,0,26,0,0,0,0
2023-12-12,Central,1,0,12,0,14.878859498815656,1.5480121880655022,0.5790097495431866,4,25,0,0,B-,26,4,2,0,28,0,0,0,0
2023-12-13,Central,2,0,12,0,13.182461493567642,1.2861689599692552,0.5889694248846211,3,23,1,0,B-,28,4,4,0,28,0,0,0,0
2023-12-14,Central,3,0,12,0,19.932219188424256,5.432194931330665,0.4800883776311886,0,24,1,0,B-,28,2,3,0,27,0,0,0,0
2023-12-15,Central,4,0,12,0,15.026240205506623,7.498087415360598,0.6217866720902663,4,22,0,0,B-,27,3,2,0,28,0,0,0,0
2023-12-16,Central,5,1,12,0,15.877607212196649,9.378337513735211,0.5449238305916628,8,12,0,0,B-,28,3,3,0,28,0,0,0,0
2023-12-17,Central,6,1,12,0,17.489836174320892,6.465914941864841,0.35415757833429595,4,10,0,0,B-,28,0,4,0,24,0,0,0,0
2023-12-18,Central,0,0,12,0,14.83109763332886,5.53082754211528,0.6835593515240455,7,27,0,0,B-,24,1,4,0,21,0,0,0,0
2023-12-19,Central,1,0,12,0,19.591324616167547,13.162620454013984,0.5633273380357474,3,25,0,0,B-,21,0,3,0,18,0,0,0,1
2023-12-20,Central,2,0,12,0,19.28719623853111,10.665880460773684,0.6594083967388233,4,20,0,0,B-,18,2,8,0,12,0,0,1,0
2023-12-21,Central,3,0,12,0,17.51641984843324,4.591030046609775,0.5661853612118137,6,19,0,0,B-,12,5,4,0,13,0,0,0,0
2023-12-22,Central,4,0,12,0,20.847698915077316,16.18168489617645,0.5568169357589631,1,20,0,0,B-,13,1,1,0,13,0,0,0,1
2023-12-23,Central,5,1,12,0,16.627334568185795,1.0831737232057441,0.5040478539340771,8,7,0,0,B-,13,0,8,0,5,1,0,1,0
2023-12-24,Central,6,1,12,0,19.429904746918027,3.3467053847155834,0.6793515471760476,3,7,1,0,B-,5,4,4,0,5,1,0,0,0
2023-12-25,Central,0,0,12,1,16.77920035769885,0.5224938561957224,0.6453576527666979,8,14,0,1,B-,5,2,4,0,3,1,0,0,0
2023-12-26,Central,1,0,12,0,19.967161493256697,11.714550816726094,0.6639130342072816,5,21,0,0,B-,3,4,3,0,4,1,0,0,0
2023-12-27,Central,2,0,12,0,15.664587488760358,3.4864529910977065,0.6885727428354635,6,26,0,0,B-,4,3,4,0,3,1,1,0,1
2023-12-28,Central,3,0,12,0,18.32833942328414,0.3592948841498223,0.65802592505173,4,24,0,0,B-,3,0,6,0,0,1,1,1,0
2023-12-29,Central,4,0,12,0,17.483269892218775,2.31507445792476,0.669486555018713,2,14,0,0,B-,0,1,2,0,0,1,1,0,0
2023-12-30,Central,5,1,12,0,18.936460326675224,5.235978705718389,0.5742771372276858,5,3,0,0,B-,0,2,3,0,0,1,0,0,0
2023-12-31,Central,6,1,12,0,18.01273902766919,8.76048404826778,0.5961796305209167,4,11,0,0,B-,0,3,2,0,1,1,1,0,1
2024-01-01,Central,0,0,1,1,17.510952855263213,0.4098668967477636,0.620025863455237,6,14,0,0,B-,1,0,5,0,0,1,0,1,0
2024-01-02,Central,1,0,1,0,21.027996342038925,14.054397275501865,0.6294408029195615,6,22,0,0,B-,0,4,0,0,4,1,1,0,1
2024-01-03,Central,2,0,1,0,22.200189462439198,1.685961869458088,0.5942843677561915,7,23,0,0,B-,4,1,6,0,0,1,1,1,0
2024-01-04,Central,3,0,1,0,16.235956204987534,3.836877716018125,0.5295425663430846,6,24,0,0,B-,0,0,0,0,0,1,1,0,0
2024-01-05,Central,4,0,1,0,19.532410860923086,0.8628038370860831,0.5516293010766042,6,16,0,0,B-,0,2,2,0,0,1,1,0,0
2024-01-06,Central,5,1,1,0,22.275807580962894,0.7972464404411583,0.5462147306943668,11,5,0,0,B-,0,0,1,0,0,1,1,0,0
2024-01-07,Central,6,1,1,0,18.4160375120396,10.810512185559682,0.6149974137738022,3,13,0,0,B-,0,1,1,0,0,1,1,0,1
2024-01-08,Central,0,0,1,0,19.253591072282944,4.296185718388292,0.58390481892042,8,24,0,0,B-,0,1,6,0,0,1,1,1,0
2024-01-09,Central,1,0,1,0,19.057698194773813,4.545453265742782,0.573392267138279,1,19,0,0,B-,0,1,2,0,0,1,1,0,0
2024-01-10,Central,2,0,1,0,18.37189049559407,1.3130688322452142,0.6749575196471361,5,22,0,0,B-,0,0,1,0,0,1,1,0,0
2024-01-11,Central,3,0,1,0,22.069944313649444,13.936135584083676,0.6943470247775365,4,22,0,0,B-,0,3,4,0,0,1,1,0,1
2024-01-12,Central,4,0,1,0,22.410166633568668,2.694428318923855,0.605647166033387,6,22,0,0,B-,0,1,5,0,0,1,0,1,0
2024-01-13,Central,5,1,1,0,22.666449383491116,1.2303538017266233,0.6081848267047087,5,11,0,0,B-,0,2,1,0,1,1,1,0,0
2024-01-14,Central,6,1,1,0,24.714500276925982,10.778146372530909,0.7196565376944023,5,8,0,0,B-,1,2,4,0,0,1,0,0,0
2024-01-15,Central,0,0,1,0,23.79064249336914,1.4762150451344467,0.5582703730113472,5,23,0,0,B-,0,4,2,0,2,1,0,0,0
2024-01-16,Central,1,0,1,0,20.099667952250265,3.90602207643232,0.6898481688208715,4,21,0,0,B-,2,3,2,0,3,1,0,0,0
2024-01-17,Central,2,0,1,0,21.08605318732964,2.146590797544864,0.5672427557990106,5,14,0,0,B-,3,4,3,0,4,1,0,0,0
2024-01-18,Central,3,0,1,0,22.808201059551845,6.784419582356812,0.5430076101318272,1,18,0,0,B-,4,0,0,0,4,1,0,0,0
2024-01-19,Central,4,0,1,0,23.617204414256456,5.906140318707055,0.5604338494270714,4,24,0,0,B-,4,2,3,1,2,1,1,0,0
2024-01-20,Central,5,1,1,0,24.650111277903914,4.396397964987274,0.5793638325407149,5,11,0,0,B-,2,2,4,0,0,1,0,0,0
2024-01-21,Central,6,1,1,0,24.77988631546567,0.9429284244021745,0.7339545345916236,1,7,0,0,B-,0,4,1,0,3,1,0,0,0
2024-01-22,Central,0,0,1,0,25.16439990280554,1.8458061117380435,0.567949686418399,6,26,0,0,B-,3,4,3,0,4,1,0,0,0
2024-01-23,Central,1,0,1,0,22.95150343562426,9.50472655138671,0.6570438052163626,6,16,0,0,B-,4,1,3,0,2,1,0,0,0
2024-01-24,Central,2,0,1,0,20.686520829590396,1.2984827622020283,0.6815605648161058,1,26,0,1,B-,2,1,0,0,3,1,0,0,0
2024-01-25,Central,3,0,1,0,23.29078545489885,3.2261538451477296,0.6058294590262793,0,20,1,0,B-,3,2,1,0,4,1,0,0,0
2024-01-26,Central,4,0,1,0,22.914411605703897,3.1532688484966864,0.43047168478261333,7,23,0,0,B-,4,3,2,0,5,1,0,0,0
2024-01-27,Central,5,1,1,0,25.70318858101344,2.058523449830872,0.5489139047698383,1,12,0,0,B-,5,2,3,0,4,1,0,0,0
2024-01-28,Central,6,1,1,0,21.871191401505104,5.49956963747065,0.4927833291975161,3,17,0,0,B-,4,2,2,0,4,1,0,0,0
2024-01-29,Central,0,0,1,0,21.63308039821617,14.052988116965544,0.5891577745765081,0,20,0,0,B-,4,2,2,0,4,1,0,0,0
2024-01-30,Central,1,0,1,0,23.2975537847804,7.039847877815389,0.5812027205201723,3,25,0,0,B-,4,1,1,0,4,1,1,0,1
2024-01-31,Central,2,0,1,0,25.701817084087885,4.9016683836955695,0.5737544301259522,2,24,0,0,B-,4,1,5,0,0,1,1,1,1
2024-02-01,Central,3,0,2,0,24.38822401785576,1.5093297386638669,0.6010443140540352,5,24,0,0,B-,0,0,5,0,0,1,0,1,0
2024-02-02,Central,4,0,2,0,23.089663934046058,9.947712915353486,0.6090152960332432,9,21,0,0,B-,0,2,1,0,1,1,1,0,1
2024-02-03,Central,5,1,2,0,19.12370246166605,3.9963589834272657,0.7293025402850981,11,9,0,0,B-,1,3,5,0,0,1,1,1,1
2024-02-04,Central,6,1,2,0,20.178904386285936,2.106214062689798,0.5936122908715408,6,12,0,0,B-,0,0,5,0,0,1,1,1,0
2024-02-05,Central,0,0,2,0,24.90985490897949,6.518891212014631,0.6456160723129672,4,22,0,0,B-,0,0,2,0,0,1,0,0,0
2024-02-06,Central,1,0,2,0,22.41567625471899,1.0668574622564553,0.5812039436980345,3,24,0,0,B-,0,3,0,0,3,1,0,0,0
2024-02-07,Central,2,0,2,0,23.77240373012333,6.6555242437527795,0.5373812870722163,4,27,0,0,B-,3,4,2,0,5,1,0,0,0
2024-02-08,Central,3,0,2,0,25.94139956992329,4.39312828381192,0.6293715501508964,7,24,0,0,B-,5,4,3,0,6,1,0,0,0
2024-02-09,Central,4,0,2,0,27.202712847981626,2.026704817989065,0.6657783452448285,3,26,0,0,B-,6,2,2,0,6,1,0,0,0
2024-02-10,Central,5,1,2,0,24.943446663520348,12.54568111339428,0.7182663280352183,6,13,0,0,B-,6,2,4,0,4,1,1,0,0
2024-02-11,Central,6,1,2,0,22.828476337244165,3.804885316340741,0.43973046964798435,5,8,0,0,B-,4,0,4,0,0,1,1,0,0
2024-02-12,Central,0,0,2,0,24.215370993947527,2.710630623386108,0.4779314413813862,3,24,0,0,B-,0,3,4,0,0,1,1,0,0
2024-02-13,Central,1,0,2,0,27.811534111125958,15.533962360919505,0.5282063423382853,4,23,0,0,B-,0,3,3,0,0,1,0,0,0
2024-02-14,Central,2,0,2,0,23.67666270424655,1.773133251177678,0.6953240650120116,5,20,0,0,B-,0,2,0,0,2,1,0,0,1
2024-02-15,Central,3,0,2,0,25.247019362080522,4.098064561948124,0.6607229715988029,7,28,0,0,B-,2,4,5,0,1,1,1,1,1
2024-02-16,Central,4,0,2,0,27.102486929783847,6.769099634892059,0.6319183707791387,2,20,0,0,B-,1,3,5,0,0,1,1,1,0
2024-02-17,Central,5,1,2,0,26.667687610943002,10.314415573166004,0.6160374176861,5,11,0,0,B-,0,0,2,0,0,1,1,0,0
2024-02-18,Central,6,1,2,0,26.713128877831153,3.470893185601571,0.6694453199080937,9,8,0,0,B-,0,4,4,0,0,1,0,0,0
2024-02-19,Central,0,0,2,0,30.518113584641092,7.844596738993351,0.5947495454490731,3,22,0,0,B-,0,5,3,0,2,1,0,0,0
2024-02-20,Central,1,0,2,0,29.215150511820983,2.1032747744979443,0.630348713573369,3,20,0,0,B-,2,2,3,0,1,1,1,0,1
2024-02-21,Central,2,0,2,0,22.6827985573762,0.5262841168257242,0.6229848482060794,7,25,0,0,B-,1,4,5,0,0,1,1,1,0
2024-02-22,Central,3,0,2,0,26.91518410176492,10.487557840820102,0.6024602038827923,9,22,0,0,B-,0,2,4,0,0,1,1,0,1
2024-02-23,Central,4,0,2,0,23.40907057893193,3.543961123082484,0.65724304413632,4,18,0,0,B-,0,3,5,0,0,1,1,1,0
2024-02-24,Central,5,1,2,0,29.036310044645354,1.5055067377300406,0.5528583312748803,3,6,0,0,B-,0,0,2,0,0,1,1,0,0
2024-02-25,Central,6,1,2,0,29.47313791753986,2.0053094027492637,0.5972779197853539,9,12,0,0,B-,0,2,3,0,0,1,1,0,1
2024-02-26,Central,0,0,2,0,26.24356734085607,1.2740112644821286,0.5219810950597892,4,22,0,0,B-,0,2,7,0,0,1,1,1,0
2024-02-27,Central,1,0,2,0,25.755802375070502,5.33607497224171,0.5294697854018959,3,21,0,0,B-,0,1,3,0,0,1,1,0,0
2024-02-28,Central,2,0,2,0,28.814321920909215,8.117027967702947,0.5436896527160162,4,21,0,0,B-,0,2,4,0,0,1,0,0,0
2024-02-29,Central,3,0,2,0,25.365470616911793,6.937042002513426,0.5385163368166871,2,20,0,0,B-,0,4,0,0,4,1,0,0,0
2024-03-01,Central,4,0,3,0,25.65315845062689,1.0099878324001457,0.6340571675667925,5,18,0,0,B-,4,4,1,0,7,1,0,0,0
2024-03-02,Central,5,1,3,0,30.568165373796592,8.21530443829741,0.6542722300237307,6,8,0,0,B-,7,1,3,0,5,1,0,0,0
2024-03-03,Central,6,1,3,0,28.595089038388757,4.033300045538788,0.6285713539543097,10,14,0,0,B-,5,6,4,0,7,1,0,0,0
2024-03-04,Central,0,0,3,0,24.620355586261653,7.659831319231145,0.6448422620218275,4,18,0,0,B-,7,1,1,0,7,1,0,0,0
2024-03-05,Central,1,0,3,0,28.224010229556736,0.8687784592589528,0.6407294055240775,1,19,0,0,B-,7,3,3,0,7,1,0,0,1
2024-03-06,Central,2,0,3,0,26.39448584078144,0.5817270632311721,0.689983677213699,5,21,0,0,B-,7,5,7,0,5,1,0,1,0
2024-03-07,Central,3,0,3,0,25.93039552677474,4.844532860588793,0.6626509228217959,7,19,0,0,B-,5,4,2,0,7,1,0,0,0
2024-03-08,Central,4,0,3,0,26.532458619772843,14.793028568966836,0.6506271305881286,7,18,0,0,B-,7,4,3,0,8,1,0,0,0
2024-03-09,Central,5,1,3,0,29.345354342726502,2.8563852189885792,0.5917828842660081,5,7,0,0,B-,8,0,1,0,7,1,0,0,0
2024-03-10,Central,6,1,3,0,16.49554866678128,7.40387032515335,0.4403273931104165,7,10,0,0,B-,7,5,3,0,9,1,0,0,1
2024-03-11,Central,0,0,3,0,29.246219943467157,1.6945596932492868,0.6035351935644832,6,19,0,0,B-,9,3,5,0,7,1,0,1,1
2024-03-12,Central,1,0,3,0,28.509752655355488,5.223103838675439,0.6228955954043454,7,20,0,0,B-,7,4,8,0,3,1,0,1,0
2024-03-13,Central,2,0,3,0,26.336020498661448,0.5004900370701663,0.6185237460222656,3,17,0,0,B-,3,1,3,0,1,1,0,0,0
2024-03-14,Central,3,0,3,0,31.479404481735433,12.105267485368632,0.5283128953779376,5,20,0,0,B-,1,7,3,0,5,1,0,0,0
2024-03-15,Central,4,0,3,0,23.069592961483416,3.2071652997155797,0.6479067338124855,4,20,0,0,B-,5,3,1,0,7,1,0,0,0
2024-03-16,Central,5,1,3,0,19.894295279654237,5.871486128655713,0.47933012901345223,2,12,0,0,B-,7,1,3,0,5,1,0,0,0
2024-03-17,Central,6,1,3,0,29.75192697866155,4.265471484893252,0.6121077546925393,7,9,0,0,B-,5,4,2,0,7,1,1,0,1
2024-03-18,Central,0,0,3,0,28.921773194075424,7.331768598571877,0.6907625958957775,4,22,0,0,B-,7,3,12,0,0,1,1,1,0
2024-03-19,Central,1,0,3,0,25.981204925378883,3.715155330687596,0.625974532258308,5,21,0,0,B-,0,2,2,0,0,1,1,0,0
2024-03-20,Central,2,0,3,0,29.265018731667382,2.283380914007904,0.5722055063611045,6,20,0,0,B-,0,2,4,0,0,1,1,0,1
2024-03-21,Central,3,0,3,0,28.667972877990817,4.670571107476975,0.7048343600665214,5,25,0,0,B-,0,0,6,0,0,1,1,1,0
2024-03-22,Central,4,0,3,0,26.07761508491778,12.134281395833554,0.6022519928179362,3,26,0,0,B-,0,2,3,0,0,1,0,0,0
2024-03-23,Central,5,1,3,0,28.944270580415417,2.6246701521441334,0.6560828821497685,4,7,0,0,B-,0,1,0,0,1,1,0,0,0
2024-03-24,Central,6,1,3,0,29.10302022420792,6.8420400661700205,0.6616828973407844,4,7,0,1,B-,1,1,0,0,2,1,0,0,0
2024-03-25,Central,0,0,3,0,27.442205198099686,0.30371400238789287,0.677227368979422,5,17,0,0,B-,2,4,4,0,2,1,0,0,0
2024-03-26,Central,1,0,3,0,30.282558137663592,1.8594874274353856,0.48586452629617766,5,23,0,0,B-,2,3,0,0,5,1,0,0,0
2024-03-27,Central,2,0,3,0,27.88622817957127,9.472691682190558,0.6518852670372828,10,18,0,0,B-,5,1,4,0,2,1,0,0,0
2024-03-28,Central,3,0,3,0,23.86434942333914,3.1784194952543454,0.636859360809477,3,20,0,0,B-,2,6,3,0,5,1,0,0,0
2024-03-29,Central,4,0,3,0,26.738358026192603,2.152955390868995,0.6926578135036765,7,22,0,0,B-,5,1,2,0,4,1,0,0,0
2024-03-30,Central,5,1,3,0,32.26281168631252,4.300626788270111,0.6460855602849113,3,8,0,0,B-,4,2,1,0,5,1,0,0,0
2024-03-31,Central,6,1,3,0,27.594548138595954,4.74891125293446,0.5808228977175358,5,10,0,0,B-,5,1,2,0,4,1,0,0,0
2024-04-01,Central,0,0,4,0,28.784353407617683,2.9537706226962617,0.2861537826714919,4,16,0,0,B-,4,3,0,0,7,1,0,0,0
2024-04-02,Central,1,0,4,0,30.23608076197631,4.629376432131311,0.2923148437566319,4,16,0,0,B-,7,4,1,0,10,1,0,0,0
2024-04-03,Central,2,0,4,0,29.51910511126372,0.22616414518798963,0.30305723522051964,4,23,0,0,B-,10,4,2,0,12,0,0,0,0
2024-04-04,Central,3,0,4,0,29.72235280817641,0.24176422522310068,0.2334582269158485,4,18,0,0,B-,12,1,2,0,11,0,0,0,0
2024-04-05,Central,4,0,4,0,27.80564856654826,11.227712846595729,0.1861483436170852,6,24,1,0,B-,11,8,1,0,18,0,0,0,0
2024-04-06,Central,5,1,4,0,26.55047290815562,1.59582635629361,0.18996997533388169,2,11,0,0,B-,18,3,0,0,21,0,0,0,0
2024-04-07,Central,6,1,4,0,27.543738677684367,1.7282090766035605,0.21033397969503778,5,9,0,0,B-,21,1,2,0,20,0,0,0,0
2024-04-08,Central,0,0,4,0,24.47324435899774,3.4250501390872827,0.31912349008593843,7,22,1,1,B-,20,1,3,0,18,0,0,0,0
2024-04-09,Central,1,0,4,0,25.741770575797087,0.9511989421911015,0.1291021850803276,8,20,0,0,B-,18,1,0,0,19,0,0,0,1
2024-04-10,Central,2,0,4,0,22.38352806428637,3.7982782149777545,0.36519545112805296,2,19,0,0,B-,19,5,5,0,19,0,0,1,0
2024-04-11,Central,3,0,4,0,29.75873533490315,12.768895318367036,0.14244841573733558,4,22,0,0,B-,19,1,3,0,17,0,0,0,0
2024-04-12,Central,4,0,4,0,26.83635796376097,2.557507664848238,0.29969256179864895,3,23,1,0,B-,17,4,3,0,18,0,0,0,0
2024-04-13,Central,5,1,4,0,28.198873499618315,4.303059957433587,0.2783000382697996,6,9,0,0,B-,18,2,3,0,17,0,0,0,0
2024-04-14,Central,6,1,4,0,32.91795259552252,1.0627049957977774,0.13406068154789472,5,11,0,0,B-,17,1,2,0,16,0,0,0,0
2024-04-15,Central,0,0,4,0,26.031739448250942,3.4064124215119174,0.22319687818117456,4,23,0,0,B-,16,2,1,0,17,0,0,0,0
2024-04-16,Central,1,0,4,0,25.93918066804655,1.5848556292889804,0.2745928613195219,4,19,0,0,B-,17,3,3,0,17,0,0,0,0
2024-04-17,Central,2,0,4,0,25.919566138694314,4.098544206646533,0.14490975127966693,2,26,0,0,B-,17,3,2,0,18,0,0,0,0
2024-04-18,Central,3,0,4,0,26.971618166679207,2.121439594703855,0.31253921824382536,4,20,0,0,B-,18,3,0,0,21,0,0,0,1
2024-04-19,Central,4,0,4,0,29.430315425865516,2.7472047763685348,0.08323153978767467,9,13,0,0,B-,21,3,6,0,18,0,0,1,0
2024-04-20,Central,5,1,4,0,26.798183651208312,1.4443136923392605,0.15560226547098596,8,9,0,0,B-,18,3,3,0,18,0,0,0,0
2024-04-21,Central,6,1,4,0,28.866134295255115,4.920043256664673,0.24465690569369514,6,6,0,0,B-,18,2,2,0,18,0,0,0,0
2024-04-22,Central,0,0,4,0,24.737277032656117,2.8955394342816563,0.09469487035221275,6,19,0,0,B-,18,1,4,0,15,0,0,0,0
2024-04-23,Central,1,0,4,0,26.846212578250924,1.7769849609802575,0.31787251591702703,5,17,0,0,B-,15,1,4,0,12,0,0,0,0
2024-04-24,Central,2,0,4,0,27.18745904668355,0.3432568525769192,0.18805184792894533,4,23,0,0,B-,12,3,3,0,12,0,0,0,0
2024-04-25,Central,3,0,4,0,29.192225457177102,2.1166186702577896,0.19707004860289445,7,20,0,0,B-,12,2,1,0,13,0,0,0,0
2024-04-26,Central,4,0,4,0,26.915977025196046,2.8267509879901214,0.2420123700902851,6,23,1,0,B-,13,5,2,0,16,0,0,0,0
2024-04-27,Central,5,1,4,0,30.23798693034095,9.053186585660706,0.1817528002211874,4,12,0,0,B-,16,2,1,0,17,0,0,0,0
2024-04-28,Central,6,1,4,0,29.426008555676976,0.7406554177327538,0.16084882775594278,5,5,0,0,B-,17,1,1,0,17,0,0,0,0
2024-04-29,Central,0,0,4,0,26.84745274897115,2.3068421913564165,0.08772244649347641,7,21,0,0,B-,17,1,3,0,15,0,0,0,0
2024-04-30,Central,1,0,4,0,24.09272767126032,3.595970424806555,0.3486242951415088,5,18,0,0,B-,15,3,2,0,16,0,0,0,0
2024-05-01,Central,2,0,5,1,23.782735206463162,3.1003749149702817,0.2051718806062239,9,17,0,0,B-,16,2,4,0,14,0,0,0,1
2024-05-02,Central,3,0,5,0,29.89427656923647,3.0077274603264725,0.39087219089020864,9,27,0,0,B-,14,0,5,0,9,1,0,1,0
2024-05-03,Central,4,0,5,0,29.306560665688504,3.4681237845238435,0.2631750095855775,6,20,0,0,B-,9,3,2,0,10,1,0,0,0
2024-05-04,Central,5,1,5,0,28.249510182951454,1.1894268990676318,0.3450679936484279,5,15,0,0,B-,10,7,3,0,14,0,0,0,0
2024-05-05,Central,6,1,5,0,26.145342574708806,5.456625923758906,0.34174814041200363,4,9,0,0,B-,14,2,4,0,12,0,0,0,0
2024-05-06,Central,0,0,5,0,30.81776485193058,0.9201711653923156,0.37887207491315017,3,18,0,0,B-,12,1,2,0,11,0,0,0,1
2024-05-07,Central,1,0,5,0,28.171352346056313,3.7250344812300975,0.2187708540320268,3,26,0,0,B-,11,1,5,0,7,1,0,1,0
2024-05-08,Central,2,0,5,0,25.034967591439294,4.040782247972333,0.1380475425374063,4,16,0,0,B-,7,0,4,0,3,1,0,0,0
